,Unnamed: 0,Seat,State,Name,LQ Score,Year,Party
3083,3083,6,CALIFORNIA,Matsui,90,2017,D
3084,3084,23,CALIFORNIA,McCarthy,0,2017,R
3085,3085,4,CALIFORNIA,McClintock,5,2017,R
3086,3086,9,CALIFORNIA,McNerney,90,2017,D
3087,3087,32,CALIFORNIA,Napolitano,75,2017,D
3088,3088,22,CALIFORNIA,Nunes,0,2017,R
3089,3089,12,CALIFORNIA,Pelosi,95,2017,D
3090,3090,52,CALIFORNIA,Peters S.,75,2017,D
3091,3091,48,CALIFORNIA,Rohrabacher,5,2017,R
3092,3092,40,CALIFORNIA,RoybalAllard,100,2017,D
3093,3093,39,CALIFORNIA,Royce,0,2017,R
3094,3094,36,CALIFORNIA,Ruiz,75,2017,D
3095,3095,38,CALIFORNIA,Sanchez Linda,95,2017,D
3096,3096,46,CALIFORNIA,Correa,65,2017,D
3097,3097,28,CALIFORNIA,Schiff,90,2017,D
3098,3098,30,CALIFORNIA,Sherman,90,2017,D
3099,3099,14,CALIFORNIA,Speier,90,2017,D
3100,3100,15,CALIFORNIA,Swalwell,90,2017,D
3101,3101,41,CALIFORNIA,Takano,100,2017,D
3102,3102,5,CALIFORNIA,Thompson M.,95,2017,D
3103,3103,35,CALIFORNIA,Torres,90,2017,D
3104,3104,21,CALIFORNIA,Valadao,0,2017,R
3105,3105,51,CALIFORNIA,Vargas,90,2017,D
3106,3106,45,CALIFORNIA,Walters,0,2017,R
3107,3107,43,CALIFORNIA,Waters,100,2017,D
3108,3108,4,COLORADO,Buck,5,2017,R
3109,3109,6,COLORADO,Coffman,5,2017,R
3110,3110,1,COLORADO,DeGette,90,2017,D
3111,3111,5,COLORADO,Lamborn,0,2017,R
3112,3112,7,COLORADO,Perlmutter,90,2017,D
3113,3113,2,COLORADO,Polis,90,2017,D
3114,3114,3,COLORADO,Tipton,0,2017,R
3115,3115,2,CONNECTICUT,Courtney,90,2017,D
3116,3116,3,CONNECTICUT,DeLauro,95,2017,D
3117,3117,5,CONNECTICUT,Esty,90,2017,D
3118,3118,4,CONNECTICUT,Himes,90,2017,D
3119,3119,1,CONNECTICUT,Larson J.,80,2017,D
3120,3120,1,DELAWARE,Blunt Rochester,90,2017,D
3121,3121,12,FLORIDA,Bilirakis,0,2017,R
3122,3122,5,FLORIDA,Lawson,80,2017,D
3123,3123,16,FLORIDA,Buchanan,0,2017,R
3124,3124,14,FLORIDA,Castor,95,2017,D
3125,3125,19,FLORIDA,Rooney,5,2017,R
3126,3126,4,FLORIDA,Rutherford,0,2017,R
3127,3127,26,FLORIDA,Curbelo,25,2017,R
3128,3128,6,FLORIDA,DeSantis,0,2017,R
3129,3129,21,FLORIDA,Deutch,85,2017,D
3130,3130,25,FLORIDA,DiazBalart,10,2017,R
3131,3131,22,FLORIDA,Frankel,85,2017,D
3132,3132,2,FLORIDA,Dunn,0,2017,R
3133,3133,9,FLORIDA,Soto,85,2017,D
3134,3134,20,FLORIDA,Hastings,95,2017,D
3135,3135,13,FLORIDA,Crist,75,2017,D
3136,3136,7,FLORIDA,Murphy,65,2017,D
3137,3137,1,FLORIDA,Gaetz,5,2017,R
3138,3138,18,FLORIDA,Mast,5,2017,R
3139,3139,11,FLORIDA,Webster,10,2017,R
3140,3140,8,FLORIDA,Posey,0,2017,R
3141,3141,17,FLORIDA,Rooney,5,2017,R
3142,3142,27,FLORIDA,RosLehtinen,25,2017,R
3143,3143,15,FLORIDA,Ross,0,2017,R
3144,3144,23,FLORIDA,Wasserman Schultz,95,2017,D
3145,3145,10,FLORIDA,Demings,90,2017,D
3146,3146,24,FLORIDA,Wilson F.,90,2017,D
3147,3147,3,FLORIDA,Yoho,5,2017,R
3148,3148,12,GEORGIA,Allen,0,2017,R
3149,3149,2,GEORGIA,Kelly R.,100,2017,D
3150,3150,1,GEORGIA,Carter E.L.,0,2017,R
3151,3151,9,GEORGIA,Collins D.,0,2017,R
3152,3152,14,GEORGIA,Graves T.,0,2017,R
3153,3153,10,GEORGIA,Hice,5,2017,R
3154,3154,4,GEORGIA,Johnson H.,95,2017,D
3155,3155,5,GEORGIA,Lewis,100,2017,D
3156,3156,11,GEORGIA,Loudermilk,0,2017,R
3157,3157,6,GEORGIA,Handel,0,2017,R
3158,3158,8,GEORGIA,Scott A.,0,2017,R
3159,3159,13,GEORGIA,Scott D.,85,2017,D
3160,3160,3,GEORGIA,Westmoreland L.,0,2017,R
3161,3161,7,GEORGIA,Woodall,0,2017,R
3162,3162,2,HAWAII,Gabbard,95,2017,D
3163,3163,1,HAWAII,Hanabusa,90,2017,D
3164,3164,1,IDAHO,Labrador,0,2017,R
3165,3165,2,IDAHO,Simpson,5,2017,R
3166,3166,12,ILLINOIS,Bost,0,2017,R
3167,3167,17,ILLINOIS,Bustos,80,2017,D
3168,3168,7,ILLINOIS,Davis D.,100,2017,D
3169,3169,13,ILLINOIS,Davis R.,0,2017,R
3170,3170,10,ILLINOIS,Schneider,75,2017,D
3171,3171,8,ILLINOIS,Krishnsmoorthi,85,2017,D
3172,3172,11,ILLINOIS,Foster,95,2017,D
3173,3173,4,ILLINOIS,Gutierrez,95,2017,D
3174,3174,14,ILLINOIS,Hultgren,0,2017,R
3175,3175,2,ILLINOIS,Kelly R.,100,2017,D
3176,3176,16,ILLINOIS,Kinzinger,0,2017,R
3177,3177,18,ILLINOIS,LaHood,0,2017,R
3178,3178,3,ILLINOIS,Lipinski,75,2017,D
3179,3179,5,ILLINOIS,Quigley,85,2017,D
3180,3180,6,ILLINOIS,Roskam,5,2017,R
3181,3181,1,ILLINOIS,Rush,90,2017,D
3182,3182,9,ILLINOIS,Schakowsky,100,2017,D
3183,3183,18,ILLINOIS,Schock,0,2017,R
3184,3184,15,ILLINOIS,Shimkus,0,2017,R
3185,3185,5,INDIANA,Brooks S.,0,2017,R
3186,3186,8,INDIANA,Bucshon,0,2017,R
3187,3187,7,INDIANA,Carson,100,2017,D
3188,3188,6,INDIANA,Messer,0,2017,R
3189,3189,4,INDIANA,Rokita,0,2017,R
3190,3190,3,INDIANA,Banks,0,2017,R
3191,3191,1,INDIANA,Visclosky,90,2017,D
3192,3192,2,INDIANA,Walorski,0,2017,R
3193,3193,9,INDIANA,Hollingsworth,0,2017,R
3194,3194,1,IOWA,Blum,0,2017,R
3195,3195,4,IOWA,King S.,0,2017,R
3196,3196,2,IOWA,Loebsack,90,2017,D
3197,3197,3,IOWA,Young D.,5,2017,R
3198,3198,1,KANSAS,Marshall,0,2017,R
3199,3199,2,KANSAS,Jenkins L.,0,2017,R
3200,3200,4,KANSAS,Estes,0,2017,R
3201,3201,3,KANSAS,Yoder,0,2017,R
3202,3202,6,KENTUCKY,Barr,0,2017,R
3203,3203,2,KENTUCKY,Guthrie,0,2017,R
3204,3204,4,KENTUCKY,Massie,20,2017,R
3205,3205,5,KENTUCKY,Rogers H.,0,2017,R
3206,3206,1,KENTUCKY,Whitfield,5,2017,R
3207,3207,3,KENTUCKY,Yarmuth,100,2017,D
3208,3208,5,LOUISIANA,Abraham,0,2017,R
3209,3209,3,LOUISIANA,Boustany,0,2017,R
3210,3210,4,LOUISIANA,Fleming,0,2017,R
3211,3211,6,LOUISIANA,Graves G.,0,2017,R
3212,3212,2,LOUISIANA,Richmond,100,2017,D
3213,3213,1,LOUISIANA,Scalise,0,2017,R
3214,3214,1,MAINE,Pingree,95,2017,D
3215,3215,2,MAINE,Poliquin,5,2017,R
3216,3216,7,MARYLAND,Cummings,100,2017,D
3217,3217,6,MARYLAND,Delaney,60,2017,D
3218,3218,4,MARYLAND,Edwards,95,2017,D
3219,3219,1,MARYLAND,Harris,0,2017,R
3220,3220,5,MARYLAND,Hoyer,90,2017,D
3221,3221,2,MARYLAND,Ruppersberger,90,2017,D
3222,3222,3,MARYLAND,Sarbanes,100,2017,D
3223,3223,8,MARYLAND,Van Hollen,100,2017,D
3224,3224,7,MASSACHUSETTS,Capuano,95,2017,D
3225,3225,5,MASSACHUSETTS,Clark K.,100,2017,D
3226,3226,9,MASSACHUSETTS,Keating,90,2017,D
3227,3227,4,MASSACHUSETTS,Kennedy,90,2017,D
3228,3228,8,MASSACHUSETTS,Lynch,90,2017,D
3229,3229,2,MASSACHUSETTS,McGovern,100,2017,D
3230,3230,6,MASSACHUSETTS,Moulton,90,2017,D
3231,3231,1,MASSACHUSETTS,Neal,100,2017,D
3232,3232,3,MASSACHUSETTS,Tsongas,95,2017,D
3233,3233,3,MICHIGAN,Amash,20,2017,R
3234,3234,1,MICHIGAN,Benishek,5,2017,R
3235,3235,8,MICHIGAN,Bishop M.,0,2017,R
3236,3236,13,MICHIGAN,Conyers,100,2017,D
3237,3237,12,MICHIGAN,Dingell,95,2017,D
3238,3238,2,MICHIGAN,Huizenga,5,2017,R
3239,3239,5,MICHIGAN,Kildee,100,2017,D
3240,3240,14,MICHIGAN,Lawrence,100,2017,D
3241,3241,9,MICHIGAN,Levin,95,2017,D
3242,3242,10,MICHIGAN,Miller C.,0,2017,R
3243,3243,4,MICHIGAN,Moolenaar,0,2017,R
3244,3244,11,MICHIGAN,Trott,0,2017,R
3245,3245,6,MICHIGAN,Upton,0,2017,R
3246,3246,7,MICHIGAN,Walberg,0,2017,R
3247,3247,5,MINNESOTA,Ellison,85,2017,D
3248,3248,6,MINNESOTA,Emmer,0,2017,R
3249,3249,2,MINNESOTA,Kline J.,0,2017,R
3250,3250,4,MINNESOTA,McCollum,100,2017,D
3251,3251,8,MINNESOTA,Nolan,95,2017,D
3252,3252,3,MINNESOTA,Paulsen,0,2017,R
3253,3253,7,MINNESOTA,Peterson,25,2017,D
3254,3254,1,MINNESOTA,Walz,85,2017,D
3255,3255,3,MISSISSIPPI,Harper,5,2017,R
3256,3256,1,MISSISSIPPI,Kelly,0,2017,R
3257,3257,4,MISSISSIPPI,Palazzo,0,2017,R
3258,3258,2,MISSISSIPPI,Thompson B.,95,2017,D
3259,3259,1,MISSOURI,Clay,100,2017,D
3260,3260,5,MISSOURI,Cleaver,90,2017,D
3261,3261,6,MISSOURI,Graves S.,5,2017,R
3262,3262,4,MISSOURI,Hartzler,0,2017,R
3263,3263,7,MISSOURI,Long,0,2017,R
3264,3264,3,MISSOURI,Luetkemeyer,0,2017,R
3265,3265,8,MISSOURI,Smith J.,0,2017,R
3266,3266,2,MISSOURI,Wagner,0,2017,R
3267,3267,1,MONTANA,Zinke,5,2017,R
3268,3268,2,NEBRASKA,Ashford,60,2017,D
3269,3269,1,NEBRASKA,Fortenberry,0,2017,R
3270,3270,3,NEBRASKA,Smith Adrian,0,2017,R
3271,3271,2,NEVADA,Amodei,0,2017,R
3272,3272,4,NEVADA,Hardy,0,2017,R
3273,3273,3,NEVADA,Heck J.,0,2017,R
3274,3274,1,NEVADA,Titus,90,2017,D
3275,3275,1,NEW HAMPSHIRE,Guinta,10,2017,R
3276,3276,2,NEW HAMPSHIRE,Kuster,95,2017,D
3277,3277,11,NEW JERSEY,Frelinghuysen,0,2017,R
3278,3278,5,NEW JERSEY,Garrett,0,2017,R
3279,3279,7,NEW JERSEY,Lance,0,2017,R
3280,3280,2,NEW JERSEY,LoBiondo,20,2017,R
3281,3281,3,NEW JERSEY,MacArthur,0,2017,R
3282,3282,1,NEW JERSEY,Norcross,95,2017,D
3283,3283,6,NEW JERSEY,Pallone,95,2017,D
3284,3284,9,NEW JERSEY,Pascrell,100,2017,D
3285,3285,10,NEW JERSEY,Payne,85,2017,D
3286,3286,8,NEW JERSEY,Sires,85,2017,D
3287,3287,4,NEW JERSEY,Smith C.,0,2017,R
3288,3288,12,NEW JERSEY,Watson Coleman,100,2017,D
3289,3289,3,NEW MEXICO,Lujan B.,95,2017,D
3290,3290,1,NEW MEXICO,Lujan Grisham M.,95,2017,D
3291,3291,2,NEW MEXICO,Pearce,5,2017,R
3292,3292,9,NEW YORK,Clarke Y.,100,2017,D
3293,3293,27,NEW YORK,Collins C.,0,2017,R
3294,3294,14,NEW YORK,Crowley,100,2017,D
3295,3295,11,NEW YORK,Donovan,5,2017,R
3296,3296,16,NEW YORK,Engel,85,2017,D
3297,3297,19,NEW YORK,Gibson C.,15,2017,R
3298,3298,11,NEW YORK,Grimm,0,2017,R
3299,3299,22,NEW YORK,Hanna,35,2017,R
3300,3300,26,NEW YORK,Higgins,100,2017,D
3301,3301,3,NEW YORK,Israel,95,2017,D
3302,3302,8,NEW YORK,Jeffries,100,2017,D
3303,3303,24,NEW YORK,Katko,10,2017,R
3304,3304,2,NEW YORK,King P.,5,2017,R
3305,3305,17,NEW YORK,Lowey,95,2017,D
3306,3306,12,NEW YORK,Maloney C.,100,2017,D
3307,3307,18,NEW YORK,Maloney S.,90,2017,D
3308,3308,5,NEW YORK,Meeks,95,2017,D
3309,3309,6,NEW YORK,Meng,95,2017,D
3310,3310,10,NEW YORK,Nadler,75,2017,D
3311,3311,13,NEW YORK,Rangel,95,2017,D
3312,3312,23,NEW YORK,Reed T.,0,2017,R
3313,3313,4,NEW YORK,Rice K.,90,2017,D
3314,3314,15,NEW YORK,Serrano,100,2017,D
3315,3315,25,NEW YORK,Slaughter,100,2017,D
3316,3316,21,NEW YORK,Stefanik,5,2017,R
3317,3317,20,NEW YORK,Tonko,100,2017,D
3318,3318,7,NEW YORK,Velazquez,100,2017,D
3319,3319,1,NEW YORK,Zeldin,0,2017,R
3320,3320,12,NORTH CAROLINA,Adams,100,2017,D
3321,3321,1,NORTH CAROLINA,Butterfield,95,2017,D
3322,3322,2,NORTH CAROLINA,Ellmers,0,2017,R
3323,3323,5,NORTH CAROLINA,Foxx,0,2017,R
3324,3324,13,NORTH CAROLINA,Holding,0,2017,R
3325,3325,8,NORTH CAROLINA,Hudson,0,2017,R
3326,3326,3,NORTH CAROLINA,Jones,30,2017,R
3327,3327,10,NORTH CAROLINA,McHenry,0,2017,R
3328,3328,11,NORTH CAROLINA,Meadows,0,2017,R
3329,3329,9,NORTH CAROLINA,Pittenger,0,2017,R
3330,3330,4,NORTH CAROLINA,Price D.,100,2017,D
3331,3331,7,NORTH CAROLINA,Rouzer,0,2017,R
3332,3332,6,NORTH CAROLINA,Walker,0,2017,R
3333,3333,1,NORTH DAKOTA,Cramer,0,2017,R
3334,3334,3,OHIO,Beatty,95,2017,D
3335,3335,1,OHIO,Chabot,0,2017,R
3336,3336,8,OHIO,Davidson,0,2017,R
3337,3337,11,OHIO,Fudge,100,2017,D
3338,3338,7,OHIO,Gibbs B.,0,2017,R
3339,3339,6,OHIO,Johnson B.,0,2017,R
3340,3340,4,OHIO,Jordan,0,2017,R
3341,3341,14,OHIO,Joyce,0,2017,R
3342,3342,9,OHIO,Kaptur,95,2017,D
3343,3343,5,OHIO,Latta,0,2017,R
3344,3344,16,OHIO,Renacci,0,2017,R
3345,3345,13,OHIO,Ryan T.,95,2017,D
3346,3346,15,OHIO,Stivers,0,2017,R
3347,3347,12,OHIO,Tiberi,0,2017,R
3348,3348,10,OHIO,Turner,5,2017,R
3349,3349,2,OHIO,Wenstrup,0,2017,R
3350,3350,1,OKLAHOMA,Bridenstine,0,2017,R
3351,3351,4,OKLAHOMA,Cole,5,2017,R
3352,3352,3,OKLAHOMA,Lucas,0,2017,R
3353,3353,2,OKLAHOMA,Mullin,0,2017,R
3354,3354,5,OKLAHOMA,Russell,5,2017,R
3355,3355,3,OREGON,Blumenauer,95,2017,D
3356,3356,1,OREGON,Bonamici,100,2017,D
3357,3357,4,OREGON,DeFazio,95,2017,D
3358,3358,5,OREGON,Schrader,80,2017,D
3359,3359,2,OREGON,Walden,0,2017,R
3360,3360,11,PENNSYLVANIA,Barletta,5,2017,R
3361,3361,13,PENNSYLVANIA,Boyle,95,2017,D
3362,3362,1,PENNSYLVANIA,Brady R.,100,2017,D
3363,3363,17,PENNSYLVANIA,Cartwright,95,2017,D
3364,3364,6,PENNSYLVANIA,Costello,15,2017,R
3365,3365,15,PENNSYLVANIA,Dent,0,2017,R
3366,3366,14,PENNSYLVANIA,Doyle,85,2017,D
3367,3367,2,PENNSYLVANIA,Fattah,20,2017,D
3368,3368,8,PENNSYLVANIA,Fitzpatrick,10,2017,R
3369,3369,3,PENNSYLVANIA,Kelly,0,2017,R
3370,3370,10,PENNSYLVANIA,Marino,0,2017,R
3371,3371,7,PENNSYLVANIA,Meehan,5,2017,R
3372,3372,18,PENNSYLVANIA,Murphy T.,0,2017,R
3373,3373,4,PENNSYLVANIA,Perry,0,2017,R
3374,3374,16,PENNSYLVANIA,Pitts,0,2017,R
3375,3375,12,PENNSYLVANIA,Rothfus,0,2017,R
3376,3376,9,PENNSYLVANIA,Shuster,0,2017,R
3377,3377,5,PENNSYLVANIA,Thompson G.,0,2017,R
3378,3378,1,RHODE ISLAND,Cicilline,100,2017,D
3379,3379,2,RHODE ISLAND,Langevin,90,2017,D
3380,3380,6,SOUTH CAROLINA,Clyburn,95,2017,D
3381,3381,3,SOUTH CAROLINA,Duncan Jeff,0,2017,R
3382,3382,4,SOUTH CAROLINA,Gowdy,0,2017,R
3383,3383,5,SOUTH CAROLINA,Mulvaney,5,2017,R
3384,3384,7,SOUTH CAROLINA,Rice T.,0,2017,R
3385,3385,1,SOUTH CAROLINA,Sanford,5,2017,R
3386,3386,2,SOUTH CAROLINA,Wilson J.,0,2017,R
3387,3387,1,SOUTH DAKOTA,Noem,0,2017,R
3388,3388,6,TENNESSEE,Black D.,5,2017,R
3389,3389,7,TENNESSEE,Blackburn M.,0,2017,R
3390,3390,9,TENNESSEE,Cohen,100,2017,D
3391,3391,5,TENNESSEE,Cooper,80,2017,D
3392,3392,4,TENNESSEE,DesJarlais,0,2017,R
3393,3393,2,TENNESSEE,Duncan John,20,2017,R
3394,3394,8,TENNESSEE,Fincher,0,2017,R
3395,3395,3,TENNESSEE,Fleischmann,0,2017,R
3396,3396,1,TENNESSEE,Roe,0,2017,R
3397,3397,36,TEXAS,Babin,0,2017,R
3398,3398,6,TEXAS,Barton,0,2017,R
3399,3399,8,TEXAS,Brady K.,0,2017,R
3400,3400,26,TEXAS,Burgess,10,2017,R
3401,3401,31,TEXAS,Carter J.,0,2017,R
3402,3402,20,TEXAS,Castro,90,2017,D
3403,3403,11,TEXAS,Conaway,0,2017,R
3404,3404,28,TEXAS,Cuellar,45,2017,D
3405,3405,7,TEXAS,Culberson,5,2017,R
3406,3406,35,TEXAS,Doggett,95,2017,D
3407,3407,27,TEXAS,Farenthold,0,2017,R
3408,3408,17,TEXAS,Flores,0,2017,R
3409,3409,1,TEXAS,Gohmert,0,2017,R
3410,3410,12,TEXAS,Granger,0,2017,R
3411,3411,9,TEXAS,Green A.,95,2017,D
3412,3412,29,TEXAS,Green G.,85,2017,D
3413,3413,5,TEXAS,Hensarling,0,2017,R
3414,3414,15,TEXAS,Hinojosa,80,2017,D
3415,3415,23,TEXAS,Hurd,0,2017,R
3416,3416,18,TEXAS,Jackson Lee,90,2017,D
3417,3417,3,TEXAS,Johnson S.,5,2017,R
3418,3418,30,TEXAS,Johnson E.,85,2017,D
3419,3419,24,TEXAS,Marchant,0,2017,R
3420,3420,10,TEXAS,McCaul,0,2017,R
3421,3421,19,TEXAS,Neugebauer,0,2017,R
3422,3422,16,TEXAS,ORourke,100,2017,D
3423,3423,22,TEXAS,Olson,0,2017,R
3424,3424,2,TEXAS,Poe,0,2017,R
3425,3425,4,TEXAS,Ratcliffe,0,2017,R
3426,3426,32,TEXAS,Sessions P.,0,2017,R
3427,3427,21,TEXAS,Smith Lamar,5,2017,R
3428,3428,13,TEXAS,Thornberry,0,2017,R
3429,3429,33,TEXAS,Veasey,90,2017,D
3430,3430,34,TEXAS,Vela,75,2017,D
3431,3431,14,TEXAS,Weber,0,2017,R
3432,3432,25,TEXAS,Williams,0,2017,R
3433,3433,1,UTAH,Bishop R.,5,2017,R
3434,3434,3,UTAH,Chaffetz,0,2017,R
3435,3435,4,UTAH,Love,0,2017,R
3436,3436,2,UTAH,Stewart,0,2017,R
3437,3437,1,VERMONT,Welch,100,2017,D
3438,3438,8,VIRGINIA,Beyer,95,2017,D
3439,3439,7,VIRGINIA,Brat,0,2017,R
3440,3440,10,VIRGINIA,Comstock,15,2017,R
3441,3441,11,VIRGINIA,Connolly,85,2017,D
3442,3442,4,VIRGINIA,Forbes,0,2017,R
3443,3443,6,VIRGINIA,Goodlatte,5,2017,R
3444,3444,9,VIRGINIA,Griffith,10,2017,R
3445,3445,5,VIRGINIA,Hurt,5,2017,R
3446,3446,2,VIRGINIA,Rigell,5,2017,R
3447,3447,3,VIRGINIA,Scott R.,100,2017,D
3448,3448,1,VIRGINIA,Wittman,0,2017,R
3449,3449,1,WASHINGTON,DelBene,95,2017,D
3450,3450,10,WASHINGTON,Heck D.,95,2017,D
3451,3451,3,WASHINGTON,Herrera Beutler,0,2017,R
3452,3452,6,WASHINGTON,Kilmer,95,2017,D
3453,3453,2,WASHINGTON,Larsen R.,95,2017,D
3454,3454,7,WASHINGTON,McDermott,85,2017,D
3455,3455,5,WASHINGTON,McMorris Rodgers,0,2017,R
3456,3456,4,WASHINGTON,Newhouse,0,2017,R
3457,3457,8,WASHINGTON,Reichert,10,2017,R
3458,3458,9,WASHINGTON,Smith Adam,65,2017,D
3459,3459,3,WEST VIRGINIA,Jenkins E.,0,2017,R
3460,3460,1,WEST VIRGINIA,McKinley,5,2017,R
3461,3461,2,WEST VIRGINIA,Mooney,0,2017,R
3462,3462,7,WISCONSIN,Duffy,0,2017,R
3463,3463,6,WISCONSIN,Grothman,0,2017,R
3464,3464,3,WISCONSIN,Kind,75,2017,D
3465,3465,4,WISCONSIN,Moore,90,2017,D
3466,3466,2,WISCONSIN,Pocan,95,2017,D
3467,3467,8,WISCONSIN,Ribble,0,2017,R
3468,3468,1,WISCONSIN,Ryan P.,0,2017,R
3469,3469,5,WISCONSIN,Sensenbrenner,0,2017,R
3470,3470,1,WYOMING,Lummis,0,2017,R
3471,3471,1,ALABAMA,Byrne ,0,2018,TBD
3472,3472,2,ALABAMA,Roby ,0,2018,TBD
3473,3473,3,ALABAMA,Rogers M. ,0,2018,TBD
3474,3474,4,ALABAMA,Aderholt ,0,2018,TBD
3475,3475,5,ALABAMA,Brooks M. ,15,2018,TBD
3476,3476,6,ALABAMA,Palmer ,0,2018,TBD
3477,3477,7,ALABAMA,Sewell ,55,2018,TBD
3478,3478,1,ALASKA,Young D.,5,2018,R
3479,3479,1,ARIZONA,OHalleran ,40,2018,TBD
3480,3480,2,ARIZONA,McSally ,0,2018,TBD
3481,3481,3,ARIZONA,Grijalva ,100,2018,TBD
3482,3482,4,ARIZONA,Gosar ,10,2018,TBD
3483,3483,5,ARIZONA,Biggs ,25,2018,TBD
3484,3484,6,ARIZONA,Schweikert ,0,2018,TBD
3485,3485,7,ARIZONA,Gallego ,85,2018,TBD
3486,3486,8,ARIZONA,Lesko              ,0,2018,TBD
3487,3487,9,ARIZONA,Sinema ,35,2018,TBD
3488,3488,1,ARKANSAS,Crawford ,0,2018,TBD
3489,3489,2,ARKANSAS,Hill ,0,2018,TBD
3490,3490,3,ARKANSAS,Womack ,0,2018,TBD
3491,3491,4,ARKANSAS,Westerman ,0,2018,TBD
3492,3492,1,CALIFORNIA,LaMalfa ,0,2018,TBD
3493,3493,2,CALIFORNIA,Huffman ,85,2018,TBD
3494,3494,3,CALIFORNIA,Garamendi ,70,2018,TBD
3495,3495,4,CALIFORNIA,McClintock ,20,2018,TBD
3496,3496,5,CALIFORNIA,Thompson M. ,90,2018,TBD
3497,3497,6,CALIFORNIA,Matsui ,85,2018,TBD
3498,3498,7,CALIFORNIA,Bera ,55,2018,TBD
3499,3499,8,CALIFORNIA,Cook ,0,2018,TBD
3500,3500,9,CALIFORNIA,McNerney ,75,2018,TBD
3501,3501,10,CALIFORNIA,Denham ,5,2018,TBD
3502,3502,11,CALIFORNIA,DeSaulnier ,100,2018,TBD
3503,3503,12,CALIFORNIA,Pelosi ,85,2018,TBD
3504,3504,13,CALIFORNIA,Lee B. ,95,2018,TBD
3505,3505,14,CALIFORNIA,Speier ,50,2018,TBD
3506,3506,15,CALIFORNIA,Swalwell ,90,2018,TBD
3507,3507,16,CALIFORNIA,Costa ,50,2018,TBD
3508,3508,17,CALIFORNIA,Khanna ,90,2018,TBD
3509,3509,18,CALIFORNIA,Eshoo ,75,2018,TBD
3510,3510,19,CALIFORNIA,Lofgren ,85,2018,TBD
3511,3511,20,CALIFORNIA,Panetta ,65,2018,TBD
3512,3512,21,CALIFORNIA,Valadao ,5,2018,TBD
3513,3513,22,CALIFORNIA,Nunes ,0,2018,TBD
3514,3514,23,CALIFORNIA,McCarthy ,0,2018,TBD
3515,3515,24,CALIFORNIA,Carbajal ,70,2018,TBD
3516,3516,25,CALIFORNIA,Knight ,5,2018,TBD
3517,3517,26,CALIFORNIA,Brownley ,75,2018,TBD
3518,3518,27,CALIFORNIA,Chu ,95,2018,TBD
3519,3519,28,CALIFORNIA,Schiff ,85,2018,TBD
3520,3520,29,CALIFORNIA,Cardenas ,65,2018,TBD
3521,3521,30,CALIFORNIA,Sherman ,75,2018,TBD
3522,3522,31,CALIFORNIA,Aguilar ,70,2018,TBD
3523,3523,32,CALIFORNIA,Napolitano ,95,2018,TBD
3524,3524,33,CALIFORNIA,Lieu ,80,2018,TBD
3525,3525,34,CALIFORNIA,Becerra ,0,2018,TBD
3526,3526,34,CALIFORNIA,Gomez ,100,2018,TBD
3527,3527,35,CALIFORNIA,Torres ,70,2018,TBD
3528,3528,36,CALIFORNIA,Ruiz ,75,2018,TBD
3529,3529,37,CALIFORNIA,Bass ,55,2018,TBD
3530,3530,38,CALIFORNIA,Sanchez ,80,2018,TBD
3531,3531,39,CALIFORNIA,Royce ,0,2018,TBD
3532,3532,40,CALIFORNIA,RoybalAllard ,90,2018,TBD
3533,3533,41,CALIFORNIA,Takano ,95,2018,TBD
3534,3534,42,CALIFORNIA,Calvert ,0,2018,TBD
3535,3535,43,CALIFORNIA,Waters Maxine ,90,2018,TBD
3536,3536,44,CALIFORNIA,Barragan ,85,2018,TBD
3537,3537,45,CALIFORNIA,Walters Mimi ,0,2018,TBD
3538,3538,46,CALIFORNIA,Correa ,50,2018,TBD
3539,3539,47,CALIFORNIA,Lowenthal ,100,2018,TBD
3540,3540,48,CALIFORNIA,Rohrabacher ,30,2018,TBD
3541,3541,49,CALIFORNIA,Issa ,0,2018,TBD
3542,3542,50,CALIFORNIA,Hunter ,0,2018,TBD
3543,3543,51,CALIFORNIA,Vargas ,85,2018,TBD
3544,3544,52,CALIFORNIA,Peters S. ,55,2018,TBD
3545,3545,53,CALIFORNIA,Davis S. ,85,2018,TBD
3546,3546,1,COLORADO,DeGette ,95,2018,TBD
3547,3547,2,COLORADO,Polis ,75,2018,TBD
3548,3548,3,COLORADO,Tipton ,0,2018,TBD
3549,3549,4,COLORADO,Buck ,5,2018,TBD
3550,3550,5,COLORADO,Lamborn ,0,2018,TBD
3551,3551,6,COLORADO,Coffman ,5,2018,TBD
3552,3552,7,COLORADO,Perlmutter ,70,2018,TBD
3553,3553,1,CONNECTICUT,Larson J. ,75,2018,TBD
3554,3554,2,CONNECTICUT,Courtney ,75,2018,TBD
3555,3555,3,CONNECTICUT,DeLauro ,80,2018,TBD
3556,3556,4,CONNECTICUT,Himes ,60,2018,TBD
3557,3557,5,CONNECTICUT,Esty ,70,2018,TBD
3558,3558,1,DELAWARE,Blunt Rochester ,65,2018,TBD
3559,3559,1,FLORIDA,Gaetz ,20,2018,TBD
3560,3560,2,FLORIDA,Dunn ,0,2018,TBD
3561,3561,3,FLORIDA,Yoho ,5,2018,TBD
3562,3562,4,FLORIDA,Rutherford ,0,2018,TBD
3563,3563,5,FLORIDA,Lawson ,65,2018,TBD
3564,3564,6,FLORIDA,DeSantis I ,0,2018,TBD
